Name,FIRM1,FIRM2,FIRM3,FIRM4,FIRM5,FIRM6,FIRM7,FIRM8,FIRM9,FIRM10,FIRM11,FIRM12,FIRM13,FIRM14,FIRM15,FIRM16,FIRM17,FIRM18,FIRM19,FIRM20,Average over all firms
-249,0.3185791246836711,0.0,-1.507994186046513,0.0,-0.8753228042441941,-2.105324128343955,-1.4368124679536076,-0.5681044731420837,-0.5735260380821283,-0.22343669796793808,0.18947368421053934,0.0,0.0,0.0,-0.6679520727172594,-1.0283336699138612,0.26005035788043696,1.5151234504380273,-1.0355710206582436,0.0,-0.38695754709285557
-248,4.857953587080872,0.022149606175543436,-2.2976932819741833,-0.6642472525619152,0.009062583713724523,-2.3353121246778,-0.9069193660196673,-0.5754055039405512,0.2920102845224073,-2.21747986176347,-0.0007032201908690661,-0.02723564975465109,-0.2405401374193753,-0.28861748727471287,-1.9409328532223542,-0.0178636169333848,-0.5107111099313802,0.5029283079025024,-0.4399670346449132,-0.9041125976750285,-0.3841818364294603
-247,0.05038642832018641,0.011626638888715157,-0.7840974531665932,0.0023620926279727377,0.4462832587525112,0.06803399305016032,-0.016952323964177004,-4.599196696402222,0.0018860779896654387,-1.5888462984388083,-2.6164649485888067,-0.014296374485723004,-0.47756141917422107,-0.015155669827621572,-2.7121261980465494,-2.6067065515968824,1.0474214988015924,0.002841719021001086,-2.060485646323493,-0.45610096518098037,-0.8158574418872137
-246,-0.23318557304798873,-2.2838902099197425,-0.7871270755170462,-0.010931632612379115,-0.02201548766039616,-4.104215649596393,0.07845440746388552,-1.7980791621192995,-0.008728663481335377,-1.7599494706821126,-1.9186714468450317,0.06616282177767249,0.0076556426571467795,0.07013959257485575,-1.9535075965249626,-4.756643417863245,-1.310216492258188,-0.013151316742330589,-1.3588436049660388,-0.01231740727503529,-1.1054530871318984
-245,-0.1102168175770641,-0.02543246624445749,0.0012274889834154752,-0.005166913809072228,0.4291795206640849,-0.7074188783926831,-0.8452590697415855,1.2314817319859865,-0.8668888075586325,-0.12966671682803524,3.130276151893481,-0.8574448283923021,-1.0125201791572997,0.033151976679798946,-2.24295763415626,0.3006386105459329,-1.5779371667030015,-0.006216063281021844,-1.9862035692414226,-0.9273570297792978,-0.30873653300547177
-244,0.09796283820099501,-0.35755343980435417,-0.0010910159385772128,0.004592452881546106,-0.20955490598135051,0.21730097565126824,-0.032959227811910484,3.6327003310530728,-0.8666045540830298,-0.9321695772964727,4.745695850481488,-0.027795449435431118,-1.2713321293476945,-1.0710978066596937,-0.2929345832988568,0.2611140670745045,0.27389705596619723,0.005524957214629367,-2.6180235813543815,-0.4599888426967783,0.054884170740758534
-243,-5.857750097714642,-0.33480632872943733,-0.0022589156158899087,0.009508535267497311,3.0892813381348883,-1.4877594495450701,-0.06824108774166043,2.3302848832731025,-0.2850448947020557,-0.3384174193919347,1.4444689676250921,-0.05754964025755169,-0.006659018902483441,-1.5084020756693568,0.1614313298788932,0.24082040007286032,-0.2476440967140738,0.01143925738200078,0.1133031309567536,-0.4566234439560438,-0.16253093131745555
-242,-2.5191975606183368,-0.7891376427597515,0.0011098901847868435,-0.0046719009293037465,-0.00940885784463765,1.359873384971667,-0.2632285072288536,1.1478234887413856,-0.0037304081170685586,0.35022970772582135,-2.317965016973707,0.02827630231539529,0.0032718263879303005,0.029975872712771183,-0.44400350062156496,1.9629806737538558,-1.734940198456621,-0.005620537305698046,1.7563349712038354,-0.00526414567113101,-0.07286460792646124
-241,-4.5495627728488035,0.8283218531318576,-0.0027156144865955914,5.801377074390895,0.02302104389735067,1.840329974155553,-0.6773201954665036,-1.7058739691114975,1.4766079739808657,0.9759763815815885,-0.9163421646535269,-0.06918480517042422,-1.2924089834562384,-0.07334321476388271,1.299757472330234,0.7719921848348026,-1.6008559278344385,0.013752002440435939,0.01898915553630845,0.012880004202234023,0.10876987363451074
-240,0.15398640033414185,0.0355322718864144,-0.0017149525286719773,0.007218811754744149,0.014538145100972675,-0.7479109066911214,-0.6505765676245886,-1.1557722918870899,0.2950154766245003,0.01569862586692972,0.9218690462234601,-0.04369127398544705,-0.5626762972185488,-0.04631737392811445,1.2236963565156491,-3.5421389534438084,-1.7726836465510363,0.008684602131834534,1.4598902974102232,0.008133921764284785,-0.2189609154122636
-239,-0.0708526665619351,-0.01634921140239128,0.0007890889027854112,-0.9367114428993177,0.6316184595674917,4.444950971590633,-0.2773098802457874,0.0029932240024178893,0.8625993241861366,-0.007223297002959581,0.0005190654620145285,0.02010335497576187,0.0023261417480253763,0.021311683654089152,-0.056391513730424274,3.934735973271528,4.74920978799343,-0.00399598417610073,4.849521726835512,0.465789044765788,0.930881692546835
-238,-0.11809590613374554,-0.027250561324319345,0.0013152386990695226,0.29424958537425533,-0.011149656174036637,7.401109989721304,5.175666808693529,2.3302465091841853,0.27866301283709344,0.34046795393302737,0.0008651686528375431,0.03350789797185156,0.00387716977862024,0.30254928447994217,-0.0939923257006366,3.795545522640081,3.7283560853163262,-0.5017121008122064,2.814412975375805,-1.8753659161477056,1.193663336818264
-237,0.10906378008793582,0.025166403517684007,-0.0012146475600602745,4.872747360367923,0.8559585859406185,-0.9199479638233579,4.273667680287653,-0.004607481132248861,0.2892183712393734,1.3044287640244365,-0.5505600845828763,-0.030945171049978914,-0.003580638871766937,-0.03280515599679576,0.08680367233524815,2.5771409912477643,1.9396724957003044,0.006151033695198424,-0.24557018434318792,0.0057610039109131615,0.727827440749739
-236,-0.25310965841594685,-0.824546623472424,0.0028188921085876323,1.2503493191257793,1.4436142022722027,-0.2278373426955041,1.1870226526072187,-1.125516139060725,-1.1439318325094479,1.1343472672199806,0.18784311783598326,-0.37262846972058183,-0.7393537873260955,-0.057025581842406144,1.9693822435453374,1.059817088856652,0.6098570685442232,-0.014275005288110935,0.9571641276729369,0.46286902055720086,0.275343028000743
-235,-0.09941564683816875,-0.02294010240873427,0.001107195924865555,-0.004660559883493461,-0.009386017829523202,-0.014383428114088968,1.123375850360751,-2.294334153474908,-0.2913090667991765,7.44436488517083,0.0007283173825563624,0.028207661553367798,-2.9471441511288368,0.6965814163550658,0.27864395167807576,-0.23213899214002712,1.2462369945755531,-0.005606893443803946,-0.07763637592858472,-0.005251366950410746,0.2407519759030655
-234,0.048144410415477686,0.39713767791041626,-0.0005361861710143409,3.058147619140543,0.6243896799850754,-1.1237352091793595,0.2533638500911616,-0.002033896701853783,0.2902193207776507,1.1795022002253315,-0.00035270515350162827,-0.01366023637000404,1.098031287592886,-0.014481296107471056,1.4497403876674868,4.262420249230466,0.37590518823512237,0.0027152725722718895,0.4843746538765353,0.0025431003442989565,0.618591768419076
-233,-0.3033309568373365,0.3145504935873982,-0.39942221331929745,-0.014220016001696595,2.0247646839252575,5.479522269099076,0.6397289037613355,2.365424017534091,-0.5865297923760491,-1.0858186782889674,-0.36906493114580546,0.08606549613920321,0.009958563825555206,0.09123853354141045,-0.24142057945558035,-1.8712653638063144,-1.013421895759628,-0.01710741123037255,-0.10238435114486738,-0.016022650482423788,0.24956220607824942
-232,0.08319755478984601,0.01919778714654595,-0.0009265744030418566,-3.5856432405328236,-1.4006007514217818,-0.06069602081361703,-0.29539093878309874,-0.0035147430580013315,-0.2861371446574502,-2.6568714688714596,0.18572589981794202,-0.02360602724237104,-0.0027314329145413014,-0.025024886916924,0.06621678873819356,-3.4553704790129816,-0.6164167383949481,0.004692217365452086,1.9865768990015926,0.004394689402258607,-0.5031464305380603
-231,0.3402605741387353,0.07851492863194336,-0.0037894952460761086,0.015951259506935104,-0.5801295907253362,2.668683182395248,-0.38259576476642065,4.0089779554047595,0.012736722983337261,-0.07543995062931831,-0.0024927433319148692,-0.09654370735910257,-0.5230072009593616,-0.10234654626110129,3.061543839849539,1.717946295939646,-0.22201243090415973,0.019190186283543607,0.26616069515615814,-0.45600822088986026,0.4872799994608596
-230,-0.2603419264817987,0.32299711146588195,0.0028994381592820605,-0.012204709994268592,-0.024579369962841872,-0.7952062647753992,0.3564282333643446,4.431146236951069,-0.009745187219942277,-0.4645628271972349,0.5547074259659373,0.07386801961168639,0.00854720440791446,0.6081184339534826,-0.20720568518010754,-2.2015682975573667,0.355204760219754,1.0798560345325205,-0.18019285907327467,-0.9660037859536073,0.13360809926180156
-229,0.0,0.0,0.0,0.0,0.20532510482400568,-1.7024150895303625,0.0,-0.5290245159763729,0.8702715247157045,-1.2121030736539695,0.0,0.0,0.25723472668810476,1.449246442545471,0.0,0.25566203711084867,-0.1253000275899918,0.0,-0.3721706334213426,-0.48081745807379006,-0.06920454811808474
-228,0.13031458170518617,0.41167903945479817,0.4029781470112661,0.006109087764806913,0.4221624702654753,0.09567065874745381,0.7603641659539204,-0.00550523717387606,5.175705071840138,-0.43206125446987387,-0.1859210288686113,-0.03697475933735318,-0.004278317296864466,0.6102180443905829,-2.61124655915074,2.7819197267022004,0.13652625600904197,0.8931734237504368,-1.3722423321945367,0.006883520947534389,0.35927373530254936
-227,-0.19615285859099382,2.235687687327796,7.971878625503047,-0.009195555959816666,0.18554883360900723,1.9553031346452883,2.725628555390441,-1.0562390965561848,0.8130020995001761,-1.6998002232767035,-0.3640337240096728,0.055655358324702565,0.00643983318488341,4.575100296164915,-0.1561177180089169,1.773468362374775,-0.016661389249298678,-0.01106272716414088,2.8101583587481627,0.472779229161512,1.1035693540559486
-226,0.14780861364515224,0.03410675121827017,-0.00164615027807784,0.006929199950896479,0.013954888663439894,-0.9155807469048073,0.2093569594555169,-0.006244285664817448,2.986275962375992,-0.6689511204724328,-0.0010828434560664257,-0.04193842197860365,-0.004852658391017535,-0.044459165310332914,0.11764061778196443,-0.027507032575511937,-0.739354228604216,0.008336184223936192,-1.4860108829772947,-0.953827319523053,-0.06835228394105317
-225,0.021409654780088265,0.004940265328559006,-0.00023844015785441848,0.0010036747872289088,0.002021325695511077,0.10549670426756139,-1.0408035393388266,0.5366560730524148,0.26417416326369964,-1.6027786819587317,-0.0001568467764058499,-0.006074660430407324,-0.0007028936836306728,-0.006439782889718768,0.01703990689524187,-3.4186026364280586,0.001818554134497517,0.0012074724335495142,-0.446726500256626,0.0011309080321619312,-0.2782812639624873
-224,0.3627332274253868,0.8270614053160364,-0.3771078145641672,1.878599263331561,0.03424632488201078,-4.300432007493316,-0.12204022767422662,-0.5500102145826363,0.538939768199918,2.6594738779674625,-0.0026573776177780755,-0.10291997727512417,-0.011908781202646818,-0.47948280125782,0.2886987430029782,-0.06750428447265218,-0.22168774926641005,0.5082645892186024,-1.4314353479243198,-0.46632564422710265,-0.051774751410712215
-223,-0.010304151896518397,-0.002377677028305895,0.00011475774037453315,8.461972250022837,1.2210418852180884,-0.1843683499281775,-0.7798124388522333,0.000435306619748149,7.049707056664288,-0.23561115074563024,7.548804617196506e-05,0.0029236447031785735,0.0003382923899347405,0.003099372771670109,0.3433306171999846,-0.5031604786973869,0.37894158975905734,1.941174756426372,0.13187651288518618,-0.48839881668492136,0.866549923330686
-222,-0.1908781881572831,0.693830814002001,1.856619398403437,-0.5583988312819564,4.006102269130348,2.5146880413524615,-0.46213454499635503,-1.6046178277744991,5.602247923651035,-0.019459674721509897,-0.1845904702237766,0.05415875167241307,0.0062666621286860515,0.057414007967050644,2.2787352300005472,1.3046273855617572,0.9925064976903246,1.8940046694108155,2.1832047043954894,-0.0100826322688935,1.0207122092971044
-221,-0.09139969216361508,0.345145132912819,1.4540991544189263,-0.004284775608358779,-0.008629216502077383,0.47608700590453845,0.03075108205601663,0.0038612484987928016,3.6924067392889017,-0.3619862413382096,0.0006695926313432572,0.025933257637301983,0.0030007147227494014,-1.0877688717822944,1.9582434191396387,1.0194657881021771,0.11717586459511341,-0.0051548056171890205,-0.3886306830876599,-0.49507416112236896,0.3341955276343273
-220,0.2739685539907766,2.174227440438638,0.0008171380866454482,2.2433375549783174,-0.006927114233524627,2.8357575437008156,-0.7688852019624557,0.5494713992062371,0.8866080429920986,-0.007480058421091911,0.0005375163140389929,-2.6812497144886644,0.0024088274597931602,-0.22851040678504403,-0.058396022894331004,-1.4751576843651195,-0.6297158218464527,-0.004138026592945779,0.9703366624160801,0.48878583064281617,0.22828982293183125
-219,2.571091521652044,0.7086288972059438,0.00026648268963449135,-0.0011217152313008725,-0.002259050290916083,-1.1200365933971228,0.5412826264764939,0.0010108396912277338,-0.0008956644559044234,-0.002439374836704416,-0.18098412703719832,0.006789090666092946,4.875705380183539,0.007197154542072595,-0.019043940674363314,-1.2550615083392214,1.37821542606216,9.344419996541482,1.615795942705385,-0.0012639121566249071,0.9233648735998361
-218,9.494359605415012,0.3273725298020044,0.3550646144182585,1.3633560461448948,-2.7190572518320164,4.356397419253702,2.6921947255376595,0.004974408710076477,-0.004407623789827132,-0.012004324266398482,-2.0318052469441037,0.959111888732618,0.0038657914552679322,-1.3465667518742757,-0.09371648658717949,2.8280841682705766,2.588946458392429,-0.5500899646370594,1.758451305049628,-0.006219794983564833,0.9984155758133852
-217,2.332386982774413,1.065527869746169,-0.0002729952111792092,0.0011491286239715367,-1.1904982223777052,0.4249949304006755,1.5421194159074745,-0.00103554341692341,0.8846415664259119,-2.583574090353986,2.4504635181139998,-1.3867603996163997,-0.0008047579372785254,-0.2621024863550096,0.6830294286580254,-0.7489161539836541,0.4845399912388965,-1.0915130761017315,-0.4897526889874561,0.0012948006738563284,0.10574586091110345
-216,-0.5411889553104461,0.048607608704029394,-0.002346029033160287,0.009875224928041042,0.019887961867720357,-0.7815015337739144,-0.07087275503795375,2.1655800548078656,0.2268808314220367,0.02147548194413179,0.5512569391549884,-0.05976899975475947,-1.2913194887875592,-0.4465098369871171,2.4780672478572137,-0.5392289649115187,-1.5426711726399296,-0.2091434460620247,-1.424117954122534,-0.9691328954071207,-0.11780853405710054
-215,-0.4417591830523141,0.07286519340617546,-0.0035168127746954257,0.01480344730991769,-0.1714302971653489,0.052864278543270256,-0.8695902963538171,-0.013340205865359714,-0.20669692198426337,0.03219280246592905,0.3624813668940728,-3.809774588472608,-0.010367152530381821,-0.09498194824487412,1.8653002902854579,-0.5613054977111671,-0.5829752083668043,-1.9755455831536803,2.457382214166217,0.016680041861660954,-0.19333570303713063
-214,-0.26583088222882034,0.01793423721399963,-0.0008655896126842173,0.003643557688251575,1.2170340873194767,0.0847539265715375,1.7687208909266678,1.0603927279670715,-1.5300605013935733,1.8181090625624674,0.3628994356909684,-2.4412039550320936,0.49311129230567363,-0.023377811973625248,0.6958869345715157,-0.2670029650029712,2.7060232307801066,0.0043833874523817986,0.7907988057361242,0.004105442029350581,0.3249727656785913
-213,-0.030763696507001257,2.0904136656038217,0.3614465628345945,4.049730519920046,-1.3973318499118732,3.0978879440794826,0.010350329779445186,-0.5249409389090927,-0.22133259249205087,-0.3568582071080938,0.0002253743312077431,0.9986572789609411,0.0010099933035824986,0.009253373229284316,0.9238134868984149,0.765260321872053,-0.24153637999127076,-0.0017350263639390805,4.010602287519173,-0.0016250103906914207,0.6771263718329018
-212,0.07468240378635227,2.414057005058238,-0.0008317408351827635,1.028091240738333,0.6131208576608906,-1.232544940637518,4.00513415105278,-0.0031550141218209212,0.002795531310567494,-0.3505052016235122,2.1774686902392717,-0.02118998404171307,5.977819395383296,-0.022463625453396346,0.3747143343230118,4.257481555671687,6.233851801437475,-1.1257010142364736,-1.223499994421407,0.003944899213493914,1.1591635175252186
-211,0.11502193189244332,1.3640961673175052,1.4208041500452617,4.63689995088621,2.420485480926653,0.8794878376709168,3.593212417993648,1.58221436020829,0.004305531098425194,0.011726271095062298,3.5534704502730823,4.87701311869533,4.184705426301454,0.8628541385167647,0.0915457549638269,3.352070652178301,0.3479529376701635,1.1493129929927361,0.0001568056487435683,-0.48902375024646016,1.6979156313064176
-210,-0.03251373004960122,4.2837682785723645,-0.700710619061032,-0.48617689432780165,2.5459732135922843,0.4255105077323098,4.683876545377583,3.1259316282711858,0.21944984195816372,0.23628930878263976,2.5696558579866404,0.009225271094092989,5.1378625346516085,5.346489066794021,6.202074402569621,0.7052925254386427,3.4804076148599288,2.8230241791122284,-1.0696020275515468,-0.001717451254881335,1.9752055027274225
-209,0.13363502349630924,0.3472338558122871,-0.7075107550713083,1.7270439693308308,0.7773839582123228,-4.370927301722808,-0.044961000150158255,6.559917348758811,0.005002261221278803,0.013623841014756015,-0.1654758825287136,-0.03791688365309718,-3.7749661931990426,0.08043343734097695,0.6920379403106061,0.4381190112564527,0.08741351272961993,3.0844589890448066,-1.7416097112896833,0.007058914447825649,0.1554997167681036
-208,-0.32076938101907526,-0.002120983239923836,0.7111449453923487,-0.4792052411511878,-1.3290996488081037,-0.9723558170464626,-3.568306680527015,-1.4212189075970607,-0.4429301931162184,-0.0009370783399392907,-0.33417614153451575,0.0026080082959593943,1.159242167726335,1.5690075427660828,0.2868196310086314,-3.2240804354134136,-3.000839289890385,0.7457785124666958,-0.7591898761788046,-0.0004855279671406527,-0.5690557197086596
-207,-0.0894705627968785,-0.02064528007818059,-0.34776164384276936,-3.1793065903525055,-0.5853789935953494,-1.351757209299679,-0.20139651116072135,-1.9190313620053596,-0.22674288414234237,1.4187761114095536,-1.1754817089070522,0.025385896834448196,5.0765871345803575,0.26416380837677567,1.6704711671633818,-1.173791643533667,-2.5276241168898226,0.5240542244785569,-2.975239064099817,-0.004726044354677876,-0.33994576361078743
-206,-1.052846007821766,-0.2699281750684373,-0.7192241181670197,0.7710797680077051,-0.1748058635680451,-2.119985323750319,0.16573549305424307,-0.008324962036983373,0.0073764145373272985,0.8449217119552842,-0.001443660836105007,-0.05591284409520548,0.408899013027883,-0.05927353155700158,1.0157140375416651,-1.2415571692169758,-0.1007874720312185,0.01111390812700709,-2.844952804736596,0.010409188334506754,-0.27068961991500257
-205,-0.17901085276397197,0.5914886548152805,0.00199365082852212,2.4899643979138966,0.17688475205964058,0.44294662685978836,0.5231027754220542,0.007562447642221546,-0.006700781154081193,3.361728649428301,-0.849467653674381,0.05079157768158505,0.21270228202839142,-1.1295597011179075,0.4232881875352289,-0.21060205374525773,0.3376873877965943,-0.01009594373374552,3.5413666495577227,-0.009455771861544147,0.48833076407591686
-204,-0.023960985622827696,5.340927470290232,0.00026685442866496015,3.0136297668190233,-0.00226220162943671,-1.625648696238481,-0.45268100176109327,2.9417742171941463,0.44689101374417095,-0.0024427777250420803,1.7115137560639142,0.9411502025464366,0.6715812892719529,0.00720719445594195,-0.019070506662766926,1.7159428548768765,1.5221211180939744,0.20914672613674182,-1.7478485098829444,-0.0012656752935864333,0.732348605455295
-203,-0.3671001401653881,0.810646394520682,-1.0620280044974844,-0.2662754885312595,0.15875208747789737,4.306612512650547,-0.33948763080750033,0.96851957071432,1.3214048310334574,0.07562296116027271,1.182840087591717,1.0298613479662564,1.2934463067924107,1.9068085708360185,-0.292174361235668,0.5491126133470231,-0.031181795527747993,1.3448699864944105,-0.8680016142713106,-0.019391087870642292,0.5851428573839005
-202,0.06977954148389814,-0.5755044648267664,-0.7220772156803207,0.00327123286999089,-0.18644932841168094,-0.32743367210179286,-1.418868032183683,2.826835658145183,0.0026120060839676476,-1.1191193166016773,0.16812286031547916,1.8146244807756937,-1.722938683593386,-2.373922710909275,0.3397271845209433,-2.166114267006651,-1.0333866372111389,0.003935461530463052,-2.40665238887101,0.0036859185612890004,-0.4409936186555238
-201,0.23033949862955094,-0.8395395849603231,-0.0025652999535712884,0.5101739902248921,-1.3322233738349734,-0.8300501032143643,-3.615247930262982,-0.009730864757223954,0.008622128477832962,0.0234826816102912,-1.3344596294583697,2.182451725631998,-0.007562204077570836,-0.4307355476260875,1.0219133530999651,-2.9768090357108505,-0.680554347271841,0.5311252306943823,0.2695006188851604,0.012167070968681797,-0.3634850811452702
-200,-0.0761059259472944,-1.2199865545844126,-0.3667994641666817,0.710717903416428,-1.3797394349412533,-1.3099244442915305,-1.6858849465472594,0.9205186313346757,-0.0028488169651586987,-1.1468205586642342,0.0005575507532852542,0.9024824350210714,-1.6967804838530443,0.627497200244441,-0.06057257371212609,-0.23773964696387553,-1.0640981461121282,-0.004292260130069217,0.5472747638453266,-0.004020092982954747,-0.3273282432623397
-199,0.2913344037715413,-0.5405703963144303,2.5534238212430123,0.01365762310141543,0.027505427919253346,0.917289438496995,-0.3467931466576553,0.44217511337358484,0.42222879958220977,-1.2380073984172675,-0.002134311017951787,2.104126496277356,-0.9000833048654733,0.9339975024340654,0.2318725437957482,-0.5592951069316449,-0.4502817899494898,0.3257090038605208,-1.0317083380932917,-0.4821739445371413,0.1356136218535679
-198,-0.09817460881034511,-0.022653733609084934,1.4231785282097555,0.7046174775655488,-4.1841859611885,4.363498017971812,-0.4656286953236435,-0.44827909302747204,-0.003674897685633803,0.5719415853138775,-0.6722984530044561,0.02785553609045456,0.003223139893403704,0.2710914731398802,0.20289075875116053,0.5259122543884085,-0.36628513327417267,-0.3138615002874436,4.4605086105787075,-0.005185812419602081,0.2987244746636328
-197,-2.0496945922371403,-0.3405884474819194,0.0016811664522549633,-0.007076594800333934,-2.9188260087586473,-0.5480420250247303,-0.19985760318598517,0.006377111323180957,-0.005650502243913174,0.5662551742574166,-0.6764720203809638,-0.3881399091347739,0.004955881974978752,0.0454048808364354,2.379142085005252,0.28063118533783504,-0.012822052417837435,-0.008513507815011234,0.5034785267222157,-0.007973676336085703,-0.16878654639538865
-196,0.07801845817690273,0.01800271362980821,-0.0008688946026612364,0.4629348730539308,-4.479829469414472,-1.6540003640978413,-2.0363158818691054,-0.0032959482398959056,0.0029204073727952104,0.007953836072381653,-1.7108766303929799,-2.5967634038641814,-0.002561399612578091,-0.02346707301965129,0.062094754777697714,-0.770227802658312,0.006626953640405367,0.004400124080667562,-1.1362412680203102,0.004121117407797141,-0.68836874487898
-195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-194,0.2891919490126799,0.06673087322895435,-0.003220741982114578,0.013557185805889877,0.027303154743901444,-0.5564847292885218,-0.09729754163842207,-0.012217130633101784,0.010825108824051041,0.029482578990267412,-0.0021186154298643367,-0.08205377001657829,-0.00949437047938324,-0.08698567932203718,0.23016736779019115,-0.05381832740252125,0.024564208061379864,0.016309992385399312,-0.14338654696464914,0.015275795024923567,-0.016183461964477782
-193,-0.03338383172157285,-0.007703299660016973,0.0003717970320978878,-0.0015650187050749447,2.2340007784814286,0.9230057450879964,-0.7579885230778156,-0.9075551822354391,1.1115652636095004,-0.11905961602017892,-0.019306728318975487,-0.871416399380737,7.559235549027495,0.612441753226223,-0.5678043706870751,0.5138547567093343,-0.4818455139283889,-0.0018827980620941547,1.8044885494370344,-0.001763412059935764,0.5493844749376902
-192,-0.7134905476051893,0.634904765745145,-0.0010385060008805042,0.7053772118174934,3.291075652047984,-0.8415674468020246,1.0022274215561902,0.9133641500845197,1.101891625449563,-0.45365400681467577,0.35130904504320243,-0.026457671254106037,-0.003061394166989014,-0.02804793133639761,-1.019753266881382,5.033112474356458,-0.9548125188542903,0.8299733302348455,-0.1673964250870513,0.004925574569369312,0.4829440768050892
-191,-0.6371213681202673,0.04058108728896406,7.017215284898502,0.704370447795675,1.4996600369919013,-0.5289986126402015,1.986883061570491,0.9015358960047302,2.1795178278068996,-2.1861973557975674,-0.001288394914241376,-0.04989941000781841,-0.20233401396337697,0.18663791892919113,-0.6824898889833066,-0.7538221331095789,1.2299754684265343,0.21444483037412043,-1.1787657712014492,0.009289678694715022,0.487459729502196
-190,0.0443981177316244,0.3150690136023256,-0.0004944635637102009,0.002081363376727388,0.8392603785463865,6.2121011228634995,-0.26558266071735276,4.502732580282897,0.2155925832757797,-1.3008014353952906,-0.0003252598753329354,5.319705653220894,0.19548969586801485,3.929265239377984,-0.24490382143047665,-0.49255026366098265,2.284710274954153,0.30862626944111987,2.9823198226584062,0.0023452124039973947,1.2424519711480335
